ID,Date,Latitude,Longitude,year,keep,Class,class_code,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11_mean,B12_mean,B2_mean,B3_mean,B4_mean,B8A_mean,B8_mean,BSI_mean,NDWI_mean,VH_mean,VV_mean,mTGSI_mean
sedinet-16,2020-08-20,46.1778931690001,-123.980273817,2020,True,sand,1,-0.05536332179930796,-0.13016532103037293,-0.07535563244905807,-0.07972318339100345,0.029773164167627833,0.07535563244905807,-0.1085121107266436,0.03254133025759323,0.03543252595155709,0.1929104190695886,0.21413302575932336,-0.07972318339100345,-0.07972318339100345,-0.08882737408688965,-0.07111111111111111,-0.05173394848135333,0.06698961937716265,-0.12456747404844293,0.007443291041906958,-0.041584006151480196,0.041584006151480196,0.21413302575932336,-0.12456747404844293,0.16000000000000003,-0.17937716262975778,-0.14769703960015382,0.05911572472126105,-0.2364628988850442,0.03254133025759323,-0.08882737408688965,0.044844290657439445,0.13588619761630144,0.1929104190695886,-0.13016532103037293,-0.2364628988850442,-0.03254133025759323,0.05536332179930796,0.186082276047674,0.010396001537870049,0.2679584775086506,0.04822760476739715,0.01574778931180315,0.05911572472126105,-0.09356401384083046,0.07111111111111111,0.04822760476739715,-0.03844675124951941,0.019930795847750864,0.24415224913494812,-0.2069357939254133,-0.1929104190695886,0.2519646289888504,-0.05173394848135333,0.01574778931180315,0.017777777777777778,-0.31009611687812383,0.041584006151480196,-0.041584006151480196,0.10340638216070744,0.019930795847750864,0.05911572472126105,-0.13588619761630144,0.029773164167627833,0.03543252595155709,2099.06207975794,2055.342153080174,1357.159625944544,1544.463104748335,1610.922505363089,1674.006199570953,1668.978025342597,0.1017963733585154,-0.03977482949124007,-28.15305222057905,-19.4622438149374,0.07705452342013842
sedinet-17,2020-08-25,48.137622,-122.761155,2020,True,sand,1,-0.05173394848135333,-0.2364628988850442,-0.15378700499807765,-0.14769703960015382,0.07111111111111111,0.13588619761630144,-0.07111111111111111,-0.04822760476739715,0.08421376393694734,0.16633602460592078,0.19986159169550174,-0.06698961937716265,-0.13588619761630144,-0.16000000000000003,-0.04822760476739715,-0.05911572472126105,0.16633602460592078,0.007443291041906958,0.08882737408688965,0.06698961937716265,0.01574778931180315,0.17937716262975778,-0.186082276047674,0.044844290657439445,-0.186082276047674,-0.08421376393694734,0.10340638216070744,-0.2364628988850442,0.09356401384083046,-0.029773164167627833,-0.04822760476739715,-0.017777777777777778,0.14769703960015382,-0.11374086889657825,-0.2288965782391388,0.03543252595155709,-0.022206843521722412,-0.024605920799692427,-0.03543252595155709,0.29287197231833906,-0.09842368319876971,0.012056901191849288,0.041584006151480196,-0.03844675124951941,0.006151480199923107,0.07535563244905807,0.01574778931180315,-0.01384083044982699,0.17937716262975778,-0.2761399461745483,-0.06698961937716265,0.13016532103037293,-0.08421376393694734,-0.03543252595155709,0.06698961937716265,-0.24415224913494812,0.04822760476739715,0.019930795847750864,0.1085121107266436,-0.05911572472126105,0.16633602460592078,-0.2288965782391388,-0.09356401384083046,-0.010396001537870049,2107.688720703125,1845.817138671875,1199.303100585938,1391.831909179688,1457.543701171875,1931.317993164062,1850.062622070312,0.07875038683414459,-0.1350616067647934,-24.84148406982422,-15.99178791046143,0.03333647176623344
sedinet-18,2020-09-02,47.071225,-124.176932,2020,True,sand,1,-0.06698961937716265,-0.16000000000000003,-0.07535563244905807,-0.041584006151480196,0.03543252595155709,-0.006151480199923107,-0.13588619761630144,0.012056901191849288,0.04822760476739715,0.186082276047674,0.2364628988850442,-0.03844675124951941,-0.06698961937716265,-0.0271280276816609,-0.08882737408688965,-0.11374086889657825,-0.019930795847750864,-0.01574778931180315,0.03254133025759323,-0.05536332179930796,0.0271280276816609,0.186082276047674,-0.13588619761630144,0.044844290657439445,-0.186082276047674,-0.07111111111111111,0.08421376393694734,-0.186082276047674,-0.0015378700499807767,-0.05173394848135333,0.041584006151480196,0.16633602460592078,0.11909265667051133,-0.17279507881584008,-0.2519646289888504,-0.0271280276816609,0.1085121107266436,0.186082276047674,0.10340638216070744,0.31009611687812383,0.1085121107266436,0.019930795847750864,0.08882737408688965,-0.11909265667051133,0.11374086889657825,0.03844675124951941,0.07535563244905807,-0.017777777777777778,0.33685505574778934,-0.22145328719723184,-0.11374086889657825,0.2364628988850442,-0.01384083044982699,0.004982698961937716,0.05536332179930796,-0.2599000384467512,-0.012056901191849288,-0.029773164167627833,0.1085121107266436,0.017777777777777778,0.09356401384083046,-0.05911572472126105,0.007443291041906958,-0.017777777777777778,2725.1630859375,2680.843994140625,1678.382934570312,1881.05908203125,1926.676147460938,2180.763671875,2168.380615234375,0.09482419490814209,-0.07081259787082672,-27.27243995666504,-20.71325302124023,0.07346593588590622
sedinet-19,2020-09-02,45.1053467900001,-123.985265595,2020,True,sand,1,-0.04822760476739715,-0.16000000000000003,-0.08882737408688965,-0.14173010380622836,0.017777777777777778,0.07111111111111111,-0.07111111111111111,-0.04822760476739715,0.008858131487889272,0.15378700499807765,0.07535563244905807,-0.16633602460592078,-0.1929104190695886,-0.05536332179930796,-0.12456747404844293,-0.022206843521722412,0.1085121107266436,-0.16633602460592078,-0.03844675124951941,-0.017777777777777778,0.012056901191849288,0.14769703960015382,-0.2288965782391388,0.12456747404844293,-0.21413302575932336,-0.05173394848135333,-0.0629911572472126,-0.07972318339100345,0.05536332179930796,-0.13588619761630144,0.14173010380622836,0.029773164167627833,0.17279507881584008,-0.13588619761630144,-0.07111111111111111,0.01384083044982699,-0.03844675124951941,0.1929104190695886,-0.13588619761630144,0.2761399461745483,-0.041584006151480196,0.06698961937716265,0.07535563244905807,-0.01574778931180315,0.017777777777777778,0.13016532103037293,-0.09356401384083046,-0.07972318339100345,0.08882737408688965,-0.14769703960015382,-0.2364628988850442,0.2761399461745483,-0.041584006151480196,0.09842368319876971,0.12456747404844293,-0.22145328719723184,0.10340638216070744,0.0271280276816609,0.05173394848135333,0.14173010380622836,0.03254133025759323,-0.2599000384467512,-0.0629911572472126,0.11374086889657825,2971.681009132769,2694.87126969492,2482.983244315206,2564.405247523132,2611.575652223726,2911.753726213338,2931.655872195793,0.01500937576645039,-0.06623781185243384,-23.39158131689999,-13.81655235929862,-0.008742338696796468
sedinet-20,2020-09-02,45.112951,-123.983271,2020,True,sand,1,-0.05173394848135333,-0.12456747404844293,-0.11374086889657825,-0.07972318339100345,-0.002214532871972318,0.07972318339100345,-0.11374086889657825,0.05536332179930796,0.024605920799692427,0.24415224913494812,0.11374086889657825,-0.1085121107266436,-0.07972318339100345,-0.10340638216070744,-0.044844290657439445,-0.008858131487889272,0.07535563244905807,-0.1929104190695886,-0.010396001537870049,-0.05536332179930796,0.044844290657439445,0.11374086889657825,-0.14769703960015382,0.17937716262975778,-0.17937716262975778,-0.03254133025759323,0.01384083044982699,-0.2288965782391388,0.0271280276816609,-0.08421376393694734,-0.05536332179930796,0.11909265667051133,0.2069357939254133,-0.186082276047674,-0.17937716262975778,-0.08421376393694734,0.13588619761630144,0.14173010380622836,-0.029773164167627833,0.3188927335640138,0.03543252595155709,0.041584006151480196,0.08882737408688965,-0.07535563244905807,0.024605920799692427,0.14769703960015382,-0.022206843521722412,-0.012056901191849288,0.17279507881584008,-0.2069357939254133,-0.14173010380622836,0.2679584775086506,-0.024605920799692427,0.0271280276816609,0.03254133025759323,-0.2761399461745483,0.03844675124951941,0.01384083044982699,0.11374086889657825,0.03543252595155709,0.04822760476739715,-0.21413302575932336,0.041584006151480196,0.05536332179930796,2440.637152626653,2276.305520570378,2221.914778600496,2277.890265929665,2263.049304165216,2279.995240277899,2301.341562255179,0.01836789463462521,-0.001528712710713278,-25.554986263052,-18.05725896723755,0.000951021255647717
sedinet-21,2020-09-02,45.137820748,-123.976653468999,2020,True,sand,1,-0.08882737408688965,-0.10340638216070744,-0.012056901191849288,-0.05173394848135333,0.017777777777777778,0.06698961937716265,-0.09356401384083046,0.006151480199923107,0.06698961937716265,0.186082276047674,0.17279507881584008,-0.14769703960015382,-0.07972318339100345,-0.0629911572472126,-0.11374086889657825,-0.04822760476739715,0.09356401384083046,-0.12456747404844293,-0.029773164167627833,-0.044844290657439445,0.0015378700499807767,0.05536332179930796,-0.1085121107266436,0.07972318339100345,-0.09356401384083046,-0.000984236831987697,-0.022206843521722412,-0.08421376393694734,-0.06698961937716265,-0.07535563244905807,0.05173394848135333,0.019930795847750864,0.17279507881584008,-0.16000000000000003,-0.2288965782391388,-0.07111111111111111,0.010396001537870049,0.24415224913494812,-0.041584006151480196,0.3553094963475586,0.09842368319876971,0.04822760476739715,0.07111111111111111,-0.08882737408688965,0.022206843521722412,0.11374086889657825,-0.008858131487889272,-0.05173394848135333,0.2679584775086506,-0.22145328719723184,-0.2069357939254133,0.36472126105344094,0.07111111111111111,0.06698961937716265,0.09842368319876971,-0.2288965782391388,0.1085121107266436,0.03844675124951941,0.1085121107266436,0.06698961937716265,0.07972318339100345,-0.14173010380622836,-0.019930795847750864,-0.0629911572472126,3894.1435546875,3619.405029296875,3359.55908203125,3448.769287109375,3510.21533203125,3982.4306640625,4041.92822265625,0.0001598545350134373,-0.0793527290225029,-25.74836349487305,-19.96882438659668,-0.01515382993966341
sedinet-22,2020-09-02,45.131877119,-123.978318236999,2020,True,sand,1,-0.03844675124951941,-0.186082276047674,-0.05911572472126105,-0.0629911572472126,0.003014225297962322,0.05911572472126105,-0.09356401384083046,0.044844290657439445,0.0271280276816609,0.2519646289888504,0.13588619761630144,-0.09842368319876971,-0.06698961937716265,-0.07535563244905807,-0.044844290657439445,-0.03254133025759323,0.11374086889657825,-0.186082276047674,-0.007443291041906958,-0.07535563244905807,0.05536332179930796,0.08882737408688965,-0.14173010380622836,0.09842368319876971,-0.14769703960015382,-0.05536332179930796,0.008858131487889272,-0.16633602460592078,-0.0271280276816609,-0.04822760476739715,-0.0271280276816609,0.07972318339100345,0.1929104190695886,-0.1929104190695886,-0.22145328719723184,-0.11909265667051133,0.08882737408688965,0.17279507881584008,-0.05173394848135333,0.3278123798539023,0.06698961937716265,0.05911572472126105,0.0629911572472126,-0.12456747404844293,0.010396001537870049,0.08882737408688965,-0.01384083044982699,-0.041584006151480196,0.21413302575932336,-0.22145328719723184,-0.13016532103037293,0.31009611687812383,-0.012056901191849288,0.008858131487889272,0.07972318339100345,-0.2761399461745483,0.05911572472126105,0.01384083044982699,0.13016532103037293,0.07111111111111111,0.07972318339100345,-0.186082276047674,0.03844675124951941,0.017777777777777778,3951.749295460481,3345.970795612814,3721.591603738685,3776.863566194073,3836.271805362117,4141.770282033426,4173.631637360724,-0.006731704720568359,-0.05038724484798968,-25.85579574074918,-20.32857625530955,-0.03773336766240989
sedinet-23,2020-09-02,45.148201,-123.974903,2020,True,sand,1,-0.07972318339100345,-0.14173010380622836,-0.09842368319876971,-0.06698961937716265,0.019930795847750864,0.07972318339100345,-0.0629911572472126,0.041584006151480196,0.05911572472126105,0.24415224913494812,0.08882737408688965,-0.10340638216070744,-0.09842368319876971,-0.05911572472126105,-0.05536332179930796,-0.03844675124951941,0.09356401384083046,-0.16000000000000003,-0.01574778931180315,-0.03844675124951941,0.05911572472126105,0.13588619761630144,-0.16000000000000003,0.09842368319876971,-0.186082276047674,-0.07111111111111111,0.022206843521722412,-0.22145328719723184,0.008858131487889272,-0.06698961937716265,-0.019930795847750864,0.07972318339100345,0.22145328719723184,-0.19986159169550174,-0.16633602460592078,-0.05173394848135333,0.08421376393694734,0.14173010380622836,-0.05173394848135333,0.33685505574778934,-0.010396001537870049,0.0629911572472126,0.0629911572472126,-0.11909265667051133,-0.00024605920799692423,0.11909265667051133,-0.03844675124951941,0.017777777777777778,0.17937716262975778,-0.19986159169550174,-0.12456747404844293,0.3188927335640138,-0.0271280276816609,0.019930795847750864,0.08882737408688965,-0.2364628988850442,0.07535563244905807,0.029773164167627833,0.09356401384083046,0.07535563244905807,0.04822760476739715,-0.2761399461745483,0.022206843521722412,0.03543252595155709,3201.521077246639,2916.41362536553,3060.158540693741,3101.138311801676,3086.709264659348,3252.908353837508,3277.458895038626,-0.003762374733517456,-0.02704879771394515,-25.13571342276462,-18.61122851664794,-0.02155434446898419
sedinet-24,2020-09-02,45.141144,-123.97633,2020,True,sand,1,-0.05911572472126105,-0.13588619761630144,-0.09356401384083046,-0.03543252595155709,0.03254133025759323,0.11909265667051133,-0.07972318339100345,0.08421376393694734,0.004982698961937716,0.2599000384467512,0.16000000000000003,-0.11909265667051133,-0.08882737408688965,-0.07972318339100345,-0.0271280276816609,-0.041584006151480196,0.10340638216070744,-0.22145328719723184,-0.00024605920799692423,-0.0629911572472126,0.07111111111111111,0.05911572472126105,-0.11909265667051133,0.15378700499807765,-0.14769703960015382,-0.08421376393694734,0.029773164167627833,-0.22145328719723184,0.019930795847750864,-0.07535563244905807,-0.03543252595155709,0.13588619761630144,0.1929104190695886,-0.14769703960015382,-0.17279507881584008,-0.06698961937716265,0.14769703960015382,0.11374086889657825,-0.0629911572472126,0.3014225297962323,0.04822760476739715,0.003936947327950788,0.09356401384083046,-0.07972318339100345,0.006151480199923107,0.11909265667051133,-0.0271280276816609,-0.0271280276816609,0.17937716262975778,-0.16633602460592078,-0.17937716262975778,0.29287197231833906,-0.04822760476739715,0.024605920799692427,0.0629911572472126,-0.29287197231833906,0.04822760476739715,0.007443291041906958,0.13016532103037293,0.019930795847750864,0.029773164167627833,-0.21413302575932336,0.041584006151480196,0.05911572472126105,3901.602441814284,3692.354226285036,3347.664009455519,3437.868111018019,3530.280748117601,3715.421664862247,3759.571305383879,0.02267356459725866,-0.04505847157874147,-26.65212880402886,-22.41098076653016,0.006652308736920024
sedinet-25,2020-09-02,45.1432846440001,-123.97540433,2020,True,sand,1,-0.08421376393694734,-0.14173010380622836,-0.0629911572472126,-0.002214532871972318,0.029773164167627833,0.041584006151480196,-0.06698961937716265,0.017777777777777778,0.08421376393694734,0.22145328719723184,0.21413302575932336,-0.11374086889657825,-0.09842368319876971,-0.08882737408688965,-0.044844290657439445,-0.07111111111111111,0.0629911572472126,-0.186082276047674,-0.007443291041906958,-0.029773164167627833,0.03543252595155709,0.08882737408688965,-0.15378700499807765,0.07535563244905807,-0.12456747404844293,-0.07111111111111111,0.07535563244905807,-0.17937716262975778,-0.0271280276816609,-0.09842368319876971,0.05173394848135333,0.08421376393694734,0.13588619761630144,-0.14769703960015382,-0.2761399461745483,-0.07111111111111111,0.041584006151480196,0.14769703960015382,0.044844290657439445,0.33685505574778934,0.1085121107266436,0.08421376393694734,0.09842368319876971,-0.11909265667051133,-0.008858131487889272,0.0629911572472126,0.010396001537870049,-0.05536332179930796,0.2288965782391388,-0.21413302575932336,-0.1929104190695886,0.28444444444444444,0.004982698961937716,0.05536332179930796,0.0629911572472126,-0.28444444444444444,0.06698961937716265,-0.019930795847750864,0.09356401384083046,-0.002214532871972318,0.07535563244905807,-0.16000000000000003,-0.01574778931180315,-0.024605920799692427,3830.425537109375,3544.970703125,3094.142578125,3231.924560546875,3345.882568359375,3574.090087890625,3629.018798828125,0.03270746022462845,-0.05801365897059441,-26.86517906188965,-21.91020011901855,0.01000213995575905
sedinet-26,2020-09-02,45.1551188970001,-123.972836039,2020,True,sand,1,-0.07535563244905807,-0.13588619761630144,-0.08421376393694734,-0.14173010380622836,0.04822760476739715,0.11909265667051133,-0.11909265667051133,0.008858131487889272,0.0629911572472126,0.14173010380622836,0.13588619761630144,-0.11374086889657825,-0.12456747404844293,0.003936947327950788,-0.09356401384083046,-0.022206843521722412,0.14769703960015382,-0.13588619761630144,-0.11374086889657825,-0.05911572472126105,0.0271280276816609,0.1085121107266436,-0.17279507881584008,0.1085121107266436,-0.13016532103037293,-0.08882737408688965,-0.01574778931180315,-0.14769703960015382,0.01574778931180315,-0.044844290657439445,0.06698961937716265,0.08421376393694734,0.186082276047674,-0.14769703960015382,-0.19986159169550174,-0.07535563244905807,-0.03254133025759323,0.2519646289888504,-0.07535563244905807,0.3839138792772011,0.03844675124951941,0.03254133025759323,0.09356401384083046,-0.09356401384083046,0.05173394848135333,0.07972318339100345,-0.05536332179930796,-0.008858131487889272,0.186082276047674,-0.2288965782391388,-0.13588619761630144,0.2679584775086506,0.06698961937716265,0.07535563244905807,0.05536332179930796,-0.19986159169550174,0.08421376393694734,-0.01574778931180315,0.06698961937716265,0.14173010380622836,0.06698961937716265,-0.17937716262975778,0.07111111111111111,0.0629911572472126,3185.084716796875,2887.110595703125,2368.47265625,2550.206298828125,2663.80322265625,3147.204833984375,3153.626953125,0.02854286320507526,-0.1042779460549355,-24.80402755737305,-18.42508888244629,0.002164142904803157
sedinet-27,2020-09-11,45.213931126,-123.971058292,2020,True,sand,1,-0.05911572472126105,-0.17279507881584008,0.05911572472126105,-0.044844290657439445,-0.03543252595155709,-0.01574778931180315,-0.01384083044982699,0.041584006151480196,0.019930795847750864,0.2069357939254133,0.16000000000000003,-0.14769703960015382,-0.08882737408688965,-0.11909265667051133,-0.0271280276816609,-0.019930795847750864,0.10340638216070744,-0.008858131487889272,-0.01574778931180315,-0.08882737408688965,0.1085121107266436,0.11909265667051133,-0.1929104190695886,0.07972318339100345,-0.1085121107266436,-0.07535563244905807,0.022206843521722412,-0.06698961937716265,0.012056901191849288,0.029773164167627833,0.10340638216070744,-0.05173394848135333,0.2069357939254133,-0.16000000000000003,-0.24415224913494812,-0.1085121107266436,-0.06698961937716265,0.21413302575932336,-0.05536332179930796,0.24415224913494812,0.05911572472126105,0.03844675124951941,-0.05173394848135333,-0.08882737408688965,0.022206843521722412,0.08882737408688965,-0.017777777777777778,-0.012056901191849288,0.2519646289888504,-0.14769703960015382,-0.2069357939254133,0.33685505574778934,-0.12456747404844293,-0.01384083044982699,0.07535563244905807,-0.28444444444444444,0.08882737408688965,-0.017777777777777778,0.1929104190695886,0.10340638216070744,0.024605920799692427,-0.16000000000000003,-0.0271280276816609,-0.11909265667051133,3476.876220703125,3456.605224609375,1954.91015625,2423.02783203125,2676.715087890625,2818.148681640625,2884.1162109375,0.1205105111002922,-0.08737265318632126,-25.92483711242676,-17.31978416442871,0.09728160500526428
sedinet-28,2020-09-02,45.1659172780001,-123.971187065,2020,True,sand,1,-0.09356401384083046,-0.11909265667051133,-0.03254133025759323,-0.05173394848135333,-0.012056901191849288,0.07111111111111111,-0.1085121107266436,0.03844675124951941,0.044844290657439445,0.2288965782391388,0.15378700499807765,-0.1929104190695886,-0.11909265667051133,-0.0629911572472126,-0.09356401384083046,-0.03844675124951941,0.024605920799692427,-0.06698961937716265,-0.024605920799692427,-0.07111111111111111,0.017777777777777778,0.12456747404844293,-0.17279507881584008,0.05173394848135333,-0.11909265667051133,-0.01574778931180315,0.03543252595155709,-0.1085121107266436,-0.05173394848135333,-0.05173394848135333,0.1085121107266436,0.08882737408688965,0.17279507881584008,-0.14173010380622836,-0.2599000384467512,-0.0629911572472126,0.012056901191849288,0.21413302575932336,0.044844290657439445,0.33685505574778934,0.1085121107266436,0.08882737408688965,0.041584006151480196,-0.16000000000000003,0.08882737408688965,0.044844290657439445,-0.010396001537870049,-6.151480199923106e-05,0.2599000384467512,-0.2069357939254133,-0.14769703960015382,0.3188927335640138,-0.0005536332179930795,0.029773164167627833,0.05911572472126105,-0.2288965782391388,0.09356401384083046,0.07111111111111111,0.14173010380622836,0.11909265667051133,0.05536332179930796,-0.11909265667051133,-0.041584006151480196,-0.0629911572472126,2776.835205078125,2381.360107421875,1748.817749023438,1993.032592773438,2130.733154296875,2533.16162109375,2533.561767578125,0.068193718791008,-0.1197718009352684,-23.69414329528809,-15.90066528320312,0.02138912677764893
sedinet-29,2020-09-11,45.173396584,-123.970787569,2020,True,sand,1,-0.09356401384083046,-0.13016532103037293,-0.05173394848135333,-0.03844675124951941,-0.022206843521722412,0.022206843521722412,-0.11909265667051133,0.022206843521722412,0.0629911572472126,0.2069357939254133,0.16633602460592078,-0.13016532103037293,-0.08421376393694734,-0.09842368319876971,-0.07111111111111111,-0.017777777777777778,0.007443291041906958,-0.06698961937716265,-0.041584006151480196,-0.05173394848135333,0.0629911572472126,0.14769703960015382,-0.16633602460592078,0.06698961937716265,-0.13588619761630144,-0.019930795847750864,0.07111111111111111,-0.14173010380622836,-0.041584006151480196,-0.03844675124951941,0.08882737408688965,0.08882737408688965,0.14173010380622836,-0.16633602460592078,-0.2679584775086506,-0.08882737408688965,0.008858131487889272,0.24415224913494812,0.044844290657439445,0.3278123798539023,0.09356401384083046,0.09356401384083046,0.05536332179930796,-0.14769703960015382,0.0629911572472126,0.08421376393694734,-0.0271280276816609,-0.010396001537870049,0.2519646289888504,-0.22145328719723184,-0.13588619761630144,0.31009611687812383,-0.012056901191849288,0.007443291041906958,0.03844675124951941,-0.2519646289888504,0.08421376393694734,0.03254133025759323,0.12456747404844293,0.11909265667051133,0.07111111111111111,-0.11909265667051133,-0.019930795847750864,-0.06698961937716265,2234.539006735289,2178.832350196945,1412.333029574338,1672.460503963375,1812.921842357242,1929.458960572989,1945.198395200426,0.09384307256980196,-0.0743292680938928,-26.79977555660152,-21.88573628481384,0.0710521308928313
sedinet-30,2020-09-11,45.181049598,-123.970186757999,2020,True,sand,1,-0.06698961937716265,-0.11909265667051133,-0.05173394848135333,-0.07111111111111111,0.003936947327950788,0.07972318339100345,-0.12456747404844293,0.05911572472126105,0.008858131487889272,0.24415224913494812,0.15378700499807765,-0.12456747404844293,-0.07972318339100345,-0.07111111111111111,-0.07535563244905807,-0.006151480199923107,0.029773164167627833,-0.09842368319876971,-0.03543252595155709,-0.06698961937716265,0.05911572472126105,0.11909265667051133,-0.17937716262975778,0.07111111111111111,-0.13588619761630144,-0.0015378700499807767,0.07972318339100345,-0.14769703960015382,-0.044844290657439445,-0.05536332179930796,0.041584006151480196,0.12456747404844293,0.17279507881584008,-0.15378700499807765,-0.22145328719723184,-0.09842368319876971,0.05173394848135333,0.2288965782391388,-0.012056901191849288,0.33685505574778934,0.08421376393694734,0.07535563244905807,0.05536332179930796,-0.15378700499807765,0.09356401384083046,0.08421376393694734,-0.041584006151480196,-0.022206843521722412,0.24415224913494812,-0.22145328719723184,-0.15378700499807765,0.3014225297962323,-0.003936947327950788,-0.012056901191849288,0.044844290657439445,-0.2599000384467512,0.09356401384083046,0.041584006151480196,0.14769703960015382,0.11909265667051133,0.05173394848135333,-0.13016532103037293,0.012056901191849288,-0.0271280276816609,2979.077880859375,2878.922119140625,1842.623413085938,2190.740234375,2374.97412109375,2552.006591796875,2634.78564453125,0.08917175233364105,-0.09172540158033371,-26.56168937683105,-20.5616340637207,0.06503383070230484
sedinet-31,2020-09-11,45.187398,-123.969646,2020,True,sand,1,-0.03844675124951941,-0.1085121107266436,-0.05911572472126105,-0.03844675124951941,0.007443291041906958,0.07972318339100345,-0.11374086889657825,0.044844290657439445,-0.008858131487889272,0.2288965782391388,0.16633602460592078,-0.1085121107266436,-0.08882737408688965,-0.10340638216070744,-0.05173394848135333,-0.022206843521722412,0.008858131487889272,-0.13588619761630144,-0.0015378700499807767,-0.05536332179930796,0.07972318339100345,0.10340638216070744,-0.14769703960015382,0.07111111111111111,-0.16000000000000003,-0.010396001537870049,0.09842368319876971,-0.186082276047674,-0.07972318339100345,-0.05911572472126105,0.03254133025759323,0.14173010380622836,0.19986159169550174,-0.14173010380622836,-0.22145328719723184,-0.07535563244905807,0.09356401384083046,0.1929104190695886,-0.003014225297962322,0.29287197231833906,0.07111111111111111,0.08882737408688965,0.05173394848135333,-0.14173010380622836,0.09356401384083046,0.09356401384083046,-0.029773164167627833,-0.012056901191849288,0.24415224913494812,-0.2364628988850442,-0.14769703960015382,0.29287197231833906,-0.05173394848135333,-0.022206843521722412,0.05911572472126105,-0.28444444444444444,0.07972318339100345,0.08421376393694734,0.15378700499807765,0.09842368319876971,0.03844675124951941,-0.13016532103037293,-0.01574778931180315,-0.017777777777777778,3147.994140625,3085.2763671875,1923.906616210938,2287.8330078125,2489.96630859375,2655.958251953125,2701.447265625,0.09872808307409286,-0.0826973244547844,-26.86697006225586,-20.6712532043457,0.07610216736793518
sedinet-32,2020-09-11,45.1941688310001,-123.969035836,2020,True,sand,1,-0.07972318339100345,-0.09842368319876971,-0.08421376393694734,-0.044844290657439445,-0.0015378700499807767,0.03254133025759323,-0.11909265667051133,0.07111111111111111,0.044844290657439445,0.2364628988850442,0.14769703960015382,-0.13016532103037293,-0.09356401384083046,-0.07972318339100345,-0.04822760476739715,-0.03844675124951941,0.03844675124951941,-0.06698961937716265,-0.029773164167627833,-0.044844290657439445,0.10340638216070744,0.12456747404844293,-0.14769703960015382,0.05536332179930796,-0.15378700499807765,-0.03844675124951941,0.08882737408688965,-0.13016532103037293,-0.06698961937716265,-0.024605920799692427,0.09356401384083046,0.11374086889657825,0.17937716262975778,-0.17279507881584008,-0.21413302575932336,-0.05911572472126105,0.000984236831987697,0.2599000384467512,0.007443291041906958,0.33685505574778934,0.07972318339100345,0.03844675124951941,0.017777777777777778,-0.13016532103037293,0.04822760476739715,0.06698961937716265,-0.03844675124951941,-0.008858131487889272,0.24415224913494812,-0.2069357939254133,-0.15378700499807765,0.3278123798539023,-0.01384083044982699,-0.003936947327950788,0.029773164167627833,-0.2599000384467512,0.05911572472126105,0.07111111111111111,0.14769703960015382,0.15378700499807765,0.017777777777777778,-0.13016532103037293,-0.03254133025759323,-0.03844675124951941,2817.1806640625,2706.42041015625,1563.482666015625,1924.17919921875,2098.234130859375,2468.71240234375,2485.46826171875,0.09798994660377502,-0.1246836334466934,-25.32806968688965,-19.27290344238281,0.07057096064090729
sedinet-33,2020-09-11,45.20313408,-123.969084763,2020,True,sand,1,-0.05536332179930796,-0.11374086889657825,0.006151480199923107,-0.05911572472126105,0.004982698961937716,0.03844675124951941,-0.08882737408688965,0.03844675124951941,0.008858131487889272,0.2069357939254133,0.19986159169550174,-0.16000000000000003,-0.13588619761630144,-0.10340638216070744,-0.0629911572472126,-0.010396001537870049,0.044844290657439445,-0.05536332179930796,-0.000984236831987697,-0.05173394848135333,0.08882737408688965,0.11909265667051133,-0.14769703960015382,0.05911572472126105,-0.14173010380622836,-0.06698961937716265,0.07111111111111111,-0.13588619761630144,-0.07111111111111111,-0.029773164167627833,0.09842368319876971,0.05173394848135333,0.22145328719723184,-0.13016532103037293,-0.2364628988850442,-0.08882737408688965,0.000984236831987697,0.24415224913494812,-0.019930795847750864,0.28444444444444444,0.05536332179930796,0.04822760476739715,0.022206843521722412,-0.09842368319876971,0.041584006151480196,0.07111111111111111,-0.03254133025759323,-0.01384083044982699,0.2761399461745483,-0.19986159169550174,-0.17937716262975778,0.3188927335640138,-0.08421376393694734,0.008858131487889272,0.05911572472126105,-0.2761399461745483,0.09842368319876971,0.041584006151480196,0.17279507881584008,0.12456747404844293,-0.01384083044982699,-0.1085121107266436,-0.05536332179930796,-0.07111111111111111,3496.731689453125,3563.900634765625,1947.86767578125,2418.400634765625,2662.56982421875,2800.56982421875,2853.814453125,0.1239731833338737,-0.08255276829004288,-27.0207576751709,-20.28312301635742,0.1060490384697914
